종목코드,종목명,시장구분,종가,시가총액,발행주식총수,corp_code,연도
066790,씨씨에스,KOSDAQ,517.0,28964953952.0,56025056,00249441,2022
025890,한국주강,KOSPI,2560.0,28951703040.0,11309259,00159564,2022
224060,더코디,KOSDAQ,9470.0,28747330870.0,3035621,00530413,2022
033250,체시스,KOSPI,896.0,28672000000.0,32000000,00125576,2022
020400,대동금속,KOSDAQ,8930.0,28479252380.0,3189166,00191287,2022
191410,육일씨엔에쓰,KOSDAQ,2915.0,28357184130.0,9728022,00843900,2022
187790,나노,KOSDAQ,1030.0,28241129160.0,27418572,00994994,2022
065420,에스아이리소스,KOSDAQ,414.0,28183541004.0,68076186,00120906,2022
148780,비플라이소프트,KOSDAQ,894.0,28112478150.0,31445725,00980043,2022
257990,나우코스,KONEX,4790.0,28111992680.0,5868892,00425254,2022
343090,HLB사이언스,KONEX,2430.0,28093626090.0,11561163,01413371,2022
163430,디피코,KONEX,3100.0,28065447000.0,9053370,01072518,2022
060480,국일신동,KOSDAQ,2525.0,28002250000.0,11090000,00203847,2022
064510,유네코,KOSDAQ,2750.0,27821777500.0,10117010,00127699,2022
148140,비디아이,KOSDAQ,640.0,27653546880.0,43208667,00610490,2022
039740,한국정보공학,KOSDAQ,3425.0,27463009725.0,8018397,00261957,2022
302920,더콘텐츠온,KONEX,6000.0,27314154000.0,4552359,00991225,2022
115610,이미지스,KOSDAQ,1780.0,27284331280.0,15328276,00694942,2022
219750,지티지웰니스,KOSDAQ,1425.0,27234074175.0,19111631,01031229,2022
043360,디지아이,KOSDAQ,3015.0,27135000000.0,9000000,00295547,2022
286750,나노브릭,KOSDAQ,1325.0,27115527425.0,20464549,01136001,2022
234070,에이원알폼,KONEX,3885.0,26956002570.0,6938482,00614089,2022
134060,이퓨쳐,KOSDAQ,5650.0,26946262500.0,4769250,00788737,2022
290660,네오펙트,KOSDAQ,1395.0,26840660715.0,19240617,01246034,2022
076340,관악산업,KONEX,5500.0,26793030000.0,4871460,00321204,2022
136660,큐엠씨,KONEX,2800.0,26442640000.0,9443800,00816696,2022
038340,UCI,KOSDAQ,2040.0,25977967920.0,12734298,00215976,2022
299910,베스파,KOSDAQ,3165.0,25974889140.0,8206916,01259056,2022
067770,세진티에스,KOSDAQ,3060.0,25693574580.0,8396593,00406727,2022
054410,케이피티유,KOSDAQ,5060.0,25603600000.0,5060000,00357607,2022
110020,전진바이오팜,KOSDAQ,3740.0,25581600000.0,6840000,00632793,2022
001210,금호전기,KOSPI,920.0,25349855720.0,27554191,00106395,2022
323230,엠에프엠코리아,KOSDAQ,834.0,25246564440.0,30271660,01384477,2022
208860,엔지스테크널러지,KOSDAQ,2205.0,25233717915.0,11443863,01084364,2022
096610,알에프세미,KOSDAQ,2310.0,25118505720.0,10873812,00516246,2022
114120,크루셜텍,KOSDAQ,10850.0,24913021350.0,2296131,00618401,2022
212310,휴벡셀,KONEX,3935.0,24806389530.0,6304038,01085442,2022
096300,베트남개발1,KOSPI,180.0,24782437980.0,137680211,00626710,2022
064090,에프앤리퍼블릭,KOSDAQ,1815.0,24641763135.0,13576729,00390408,2022
053060,세동,KOSDAQ,1405.0,24529904835.0,17459007,00133663,2022
207490,에이펙스인텍,KONEX,6800.0,24480000000.0,3600000,00832700,2022
379390,이성씨엔아이,KONEX,8600.0,24436556000.0,2841460,01365384,2022
017250,인터엠,KOSDAQ,1160.0,24412741720.0,21045467,00145914,2022
069330,유아이디,KOSDAQ,1720.0,24408676520.0,14191091,00400121,2022
149010,아이케이세미콘,KONEX,7780.0,24273600000.0,3120000,00861100,2022
084440,유비온,KOSDAQ,1215.0,23951052000.0,19712800,00531078,2022
135160,무송지오씨,KONEX,2500.0,23940832500.0,9576333,00657756,2022
251280,안지오랩,KONEX,8620.0,23855453480.0,2767454,01115044,2022
019490,하이트론,KOSPI,2470.0,23739723280.0,9611224,00156150,2022
062970,피피아이,KOSDAQ,2500.0,23270462500.0,9308185,00403766,2022
025620,제이준코스메틱,KOSPI,6030.0,23210302140.0,3849138,00136776,2022
086220,비엘헬스케어,KONEX,2195.0,23209633675.0,10573865,00523176,2022
096870,엘디티,KOSDAQ,3460.0,23107264000.0,6678400,00540571,2022
073190,듀오백,KOSDAQ,1925.0,23038477000.0,11968040,00407771,2022
070590,한솔인티큐브,KOSDAQ,1650.0,22901209650.0,13879521,00470829,2022
138690,엘아이에스,KOSDAQ,982.0,22849431320.0,23268260,00670085,2022
388610,지에프씨생명과학,KONEX,21950.0,22751745700.0,1036526,01221752,2022
112190,KC산업,KONEX,3190.0,22729557070.0,7125253,00366517,2022
071950,코아스,KOSPI,730.0,22562263300.0,30907210,00210856,2022
447690,아이오바이오,KONEX,8700.0,22307382900.0,2564067,01680131,2022
070300,엑스큐어,KOSDAQ,3000.0,22098222000.0,7366074,00683007,2022
446600,카이바이오텍,KONEX,22500.0,22078822500.0,981281,01671601,2022
341310,이앤에치,KONEX,1200.0,20752080000.0,17293400,01337017,2022
091440,텔레필드,KOSDAQ,2015.0,20629547835.0,10237989,00560122,2022
214310,에스엘바이오닉스,KOSDAQ,306.0,20322728370.0,66414145,00957568,2022
281310,바이오시네틱스,KONEX,7600.0,20146764000.0,2650890,01186671,2022
008500,일정실업,KOSPI,16400.0,19680000000.0,1200000,00146542,2022
152550,한국ANKOR유전,KOSPI,278.0,19465560000.0,70020000,00907013,2022
086460,에스엔피제네틱스,KONEX,8700.0,19444795800.0,2235034,00548519,2022
169670,코스텍시스템,KONEX,6770.0,19419074770.0,2868401,00610861,2022
174880,장원테크,KOSDAQ,878.0,19233753350.0,21906325,00659684,2022
030790,비케이탑스,KOSPI,904.0,19208323080.0,21248145,00273615,2022
258250,셀젠텍,KONEX,4245.0,19081287735.0,4495003,01117918,2022
377630,삼성스팩4호,KOSDAQ,4730.0,19014600000.0,4020000,01528530,2022
066430,와이오엠,KOSDAQ,1155.0,18953972730.0,16410366,00370200,2022
286000,씨엔티드림,KONEX,3970.0,18815505340.0,4739422,01114559,2022
044180,KD,KOSDAQ,738.0,18338297058.0,24848641,00111218,2022
242350,피엔아이컴퍼니,KONEX,3850.0,18331852000.0,4761520,00990563,2022
140910,에이리츠,KOSPI,4095.0,18276116040.0,4463032,00860730,2022
236340,메디젠휴먼케어,KONEX,6050.0,18238614350.0,3014647,01023822,2022
204630,스튜디오산타클로스,KOSDAQ,1680.0,18228517440.0,10850308,01046203,2022
103230,에스앤더블류,KOSDAQ,2505.0,18036000000.0,7200000,00137012,2022
224810,엄지하우스,KONEX,4200.0,17640000000.0,4200000,00607797,2022
223220,로지스몬,KONEX,397.0,17637836600.0,44427800,01060735,2022
439410,엔에이치스팩26호,KOSDAQ,1995.0,17556000000.0,8800000,01675254,2022
331660,한국미라클피플사,KONEX,15500.0,17050000000.0,1100000,01363924,2022
161570,THE MIDONG,KOSDAQ,1055.0,16439885650.0,15582830,00945208,2022
066830,제노텍,KONEX,2890.0,16378150200.0,5667180,00393618,2022
430230,하나금융24호스팩,KOSDAQ,1995.0,15967980000.0,8004000,01658266,2022
199290,바이오프로테크,KONEX,1075.0,15936619150.0,14824762,00669450,2022
387310,대신밸런스제10호스팩,KOSDAQ,2880.0,15724800000.0,5460000,01567520,2022
397500,대신밸런스제11호스팩,KOSDAQ,2045.0,15562450000.0,7610000,01580178,2022
253610,루트락,KONEX,1990.0,15467360570.0,7772543,01262023,2022
425290,삼성스팩6호,KOSDAQ,2800.0,15456000000.0,5520000,01624162,2022
440820,엔에이치스팩27호,KOSDAQ,1980.0,15444000000.0,7800000,01677429,2022
254160,제이엠멀티,KONEX,2990.0,15428400000.0,5160000,01366824,2022
424140,케이비제21호스팩,KOSDAQ,1980.0,15265800000.0,7710000,01621280,2022
311060,엘에이티,KONEX,4800.0,15184329600.0,3163402,01264234,2022
266470,바이오인프라생명과학,KONEX,1070.0,15094326290.0,14106847,01130885,2022
380320,삼성머스트스팩5호,KOSDAQ,3120.0,15007200000.0,4810000,01534522,2022
406760,하나금융21호스팩,KOSDAQ,2020.0,14968200000.0,7410000,01593242,2022
393360,신한제8호스팩,KOSDAQ,2025.0,14883750000.0,7350000,01574760,2022
278990,EMB,KONEX,4100.0,14875710200.0,3628222,01117246,2022
227420,도부마스크,KONEX,860.0,14818837160.0,17231206,01109690,2022
244880,나눔테크,KONEX,2895.0,14532900000.0,5020000,01117422,2022
408920,에스케이증권7호스팩,KOSDAQ,3995.0,14461900000.0,3620000,01596656,2022
344050,신영스팩6호,KOSDAQ,3355.0,14443275000.0,4305000,01419986,2022
422040,엔에이치스팩23호,KOSDAQ,2015.0,14427400000.0,7160000,01619513,2022
033790,스카이문스테크놀로지,KOSDAQ,829.0,14190075900.0,17117100,00276083,2022
396770,엔에이치스팩22호,KOSDAQ,2190.0,14103600000.0,6440000,01576713,2022
208850,이비테크,KONEX,5000.0,14101250000.0,2820250,01116344,2022
426670,대신밸런스제12호스팩,KOSDAQ,2410.0,14002100000.0,5810000,01631658,2022
388220,하나금융19호스팩,KOSDAQ,2210.0,13945100000.0,6310000,01568875,2022
448780,마이크로엔엑스,KONEX,5300.0,13825580000.0,2608600,01206717,2022
430220,신영스팩8호,KOSDAQ,2025.0,13689000000.0,6760000,01656374,2022
178600,대동고려삼,KONEX,3075.0,13682520000.0,4449600,00910202,2022
442310,대신밸런스제14호스팩,KOSDAQ,2025.0,13587750000.0,6710000,01696451,2022
236030,씨알푸드,KONEX,6820.0,13503600000.0,1980000,01085187,2022
367480,유안타제8호스팩,KOSDAQ,2070.0,13434300000.0,6490000,01504910,2022
202960,판도라티비,KONEX,1095.0,13047562290.0,11915582,00541862,2022
206950,볼빅,KONEX,2420.0,12778621240.0,5280422,00756163,2022
412930,미래에셋비전스팩1호,KOSDAQ,2035.0,12568160000.0,6176000,01601286,2022
224020,에스케이씨에스,KONEX,3605.0,12435757530.0,3449586,00878517,2022
222670,플럼라인생명과학,KONEX,4250.0,12206212500.0,2872050,01063237,2022
367340,DB금융스팩8호,KOSDAQ,2015.0,12190750000.0,6050000,01505450,2022
436610,한국제11호스팩,KOSDAQ,2015.0,12130300000.0,6020000,01672114,2022
440200,케이비제23호스팩,KOSDAQ,1980.0,12127500000.0,6125000,01676989,2022
418170,하나금융22호스팩,KOSDAQ,2015.0,12110150000.0,6010000,01613281,2022
421800,교보12호스팩,KOSDAQ,2025.0,12109500000.0,5980000,01620713,2022
101680,한국정밀기계,KOSDAQ,1440.0,12101760000.0,8404000,00257732,2022
093510,엔지브이아이,KONEX,1995.0,12009900000.0,6020000,00521433,2022
413630,유진스팩8호,KOSDAQ,2015.0,11928800000.0,5920000,01601222,2022
430460,한화플러스제3호스팩,KOSDAQ,2015.0,11928800000.0,5920000,01663055,2022
248020,젬,KONEX,2495.0,11903769750.0,4771050,01169498,2022
404950,DB금융스팩10호,KOSDAQ,2010.0,11738400000.0,5840000,01591262,2022
355150,교보10호스팩,KOSDAQ,2170.0,11544400000.0,5320000,01476219,2022
438220,대신밸런스제13호스팩,KOSDAQ,2040.0,11505600000.0,5640000,01675014,2022
435380,유안타제10호스팩,KOSDAQ,2000.0,11460000000.0,5730000,01670675,2022
299670,에스엠비나,KONEX,2040.0,11118000000.0,5450000,01203507,2022
224760,엔에스컴퍼니,KONEX,2795.0,11011461500.0,3939700,00929228,2022
409570,한국제10호스팩,KOSDAQ,2025.0,10955250000.0,5410000,01596665,2022
183410,골프존데카,KONEX,2660.0,10935688260.0,4111161,00764807,2022
377400,하이제6호스팩,KOSDAQ,2010.0,10869075000.0,5407500,01526949,2022
445970,신영스팩9호,KOSDAQ,2020.0,10827200000.0,5360000,01689938,2022
238170,엔에스엠,KONEX,519.0,10782060996.0,20774684,01011872,2022
058220,아리온,KOSDAQ,275.0,10717917100.0,38974244,00441128,2022
215570,크로넥스,KONEX,2095.0,10638529415.0,5078057,01034730,2022
430700,유안타제9호스팩,KOSDAQ,2015.0,10558600000.0,5240000,01663639,2022
426550,IBKS제19호스팩,KOSDAQ,2075.0,10541000000.0,5080000,01632851,2022
092590,럭스피아,KONEX,1440.0,10499181120.0,7291098,00578325,2022
415580,상상인제3호스팩,KOSDAQ,1975.0,10487250000.0,5310000,01604371,2022
436530,케이비제22호스팩,KOSDAQ,1985.0,10361700000.0,5220000,01672053,2022
185190,수프로,KONEX,1120.0,10347260000.0,9238625,00830447,2022
400840,하이제7호스팩,KOSDAQ,2020.0,10342400000.0,5120000,01586172,2022
351340,IBKS제13호스팩,KOSDAQ,1995.0,10314150000.0,5170000,01440481,2022
353060,에이치엠씨제5호스팩,KOSDAQ,2015.0,10306725000.0,5115000,01447244,2022
353490,미래에셋대우스팩 5호,KOSDAQ,2035.0,10297100000.0,5060000,01450105,2022
437780,엔에이치스팩24호,KOSDAQ,2035.0,10236050000.0,5030000,01674538,2022
388800,유진스팩7호,KOSDAQ,2040.0,10220400000.0,5010000,01569838,2022
238500,로보쓰리,KONEX,600.0,10089243000.0,16815405,01118643,2022
189350,코셋,KONEX,2075.0,9960000000.0,4800000,00965062,2022
250030,진코스텍,KONEX,3795.0,9826533915.0,2589337,01158632,2022
367360,DB금융스팩9호,KOSDAQ,2015.0,9752600000.0,4840000,01505469,2022
233990,질경이,KONEX,697.0,9734522252.0,13966316,01063556,2022
258050,테크트랜스,KONEX,1000.0,9720091000.0,9720091,01246742,2022
427950,하나금융23호스팩,KOSDAQ,2010.0,9708300000.0,4830000,01652970,2022
150440,피노텍,KONEX,994.0,9508019528.0,9565412,00990262,2022
121890,에스디시스템,KOSDAQ,739.0,9375042680.0,12686120,00604815,2022
366330,신한제7호스팩,KOSDAQ,2035.0,9259250000.0,4550000,01514528,2022
405640,신한제9호스팩,KOSDAQ,2030.0,9206050000.0,4535000,01594764,2022
424760,IBKS제18호스팩,KOSDAQ,2135.0,9031050000.0,4230000,01622331,2022
397880,교보11호스팩,KOSDAQ,2020.0,8968800000.0,4440000,01582228,2022
299480,지앤이헬스케어,KONEX,799.0,8869493657.0,11100743,01188749,2022
419270,신영스팩7호,KOSDAQ,2050.0,8825250000.0,4305000,01612608,2022
439730,IBKS제20호스팩,KOSDAQ,2045.0,8813950000.0,4310000,01675421,2022
348840,데이드림엔터,KONEX,10450.0,8804125000.0,842500,01343735,2022
372290,하나머스트7호스팩,KOSDAQ,2035.0,8758640000.0,4304000,01513404,2022
353070,에이치엠씨제4호스팩,KOSDAQ,2015.0,8684650000.0,4310000,01447217,2022
078650,지나인제약,KOSDAQ,2120.0,8647007240.0,4078777,00477257,2022
445360,비엔케이제1호스팩,KOSDAQ,1995.0,8598450000.0,4310000,01689336,2022
442770,IBKS제21호스팩,KOSDAQ,2040.0,8588400000.0,4210000,01682740,2022
386580,한화플러스제2호스팩,KOSDAQ,2060.0,8569600000.0,4160000,01572489,2022
121060,유니포인트,KONEX,1400.0,8374338000.0,5981670,00445869,2022
433530,키움제7호스팩,KOSDAQ,2015.0,8271575000.0,4105000,01667592,2022
343510,하나금융16호스팩,KOSDAQ,2060.0,8260600000.0,4010000,01419384,2022
440790,교보13호스팩,KOSDAQ,1995.0,8079750000.0,4050000,01677678,2022
266870,파워풀엑스,KONEX,1235.0,7914719800.0,6408680,01190780,2022
058420,제이웨이,KOSDAQ,2160.0,7799412240.0,3610839,00359474,2022
388790,IBKS제16호스팩,KOSDAQ,2265.0,7723650000.0,3410000,01569102,2022
435870,에스케이증권제8호스팩,KOSDAQ,2070.0,7700400000.0,3720000,01671197,2022
418210,신한제10호스팩,KOSDAQ,2025.0,7411500000.0,3660000,01616482,2022
179720,렌딩머신,KONEX,5000.0,7310220000.0,1462044,00978075,2022
116100,태양기계,KONEX,1165.0,7269583690.0,6239986,00442631,2022
442130,유진스팩9호,KOSDAQ,2040.0,7058400000.0,3460000,01678835,2022
114920,대주이엔티,KONEX,1995.0,6921652500.0,3469500,00414540,2022
270210,에스알바이오텍,KONEX,5560.0,6909439800.0,1242705,01187458,2022
413600,키움제6호스팩,KOSDAQ,2010.0,6894300000.0,3430000,01616808,2022
438580,엔에이치스팩25호,KOSDAQ,2190.0,6613800000.0,3020000,01674468,2022
400560,하나금융20호스팩,KOSDAQ,2150.0,6557500000.0,3050000,01583397,2022
373340,유진스팩6호,KOSDAQ,2150.0,6493000000.0,3020000,01514519,2022
405350,IBKS제17호스팩,KOSDAQ,2375.0,6460000000.0,2720000,01591606,2022
266170,뿌리깊은나무들,KONEX,942.0,5485299912.0,5823036,00990396,2022
271850,다이오진,KONEX,1690.0,5418702770.0,3206333,01163050,2022
140290,청광건설,KONEX,510.0,5383101000.0,10555100,00599489,2022
285770,라이프사이언스테크놀로지,KONEX,1390.0,4928078200.0,3545380,01187175,2022
413300,티엘엔지니어링,KONEX,3995.0,4918747870.0,1231226,01583953,2022
217910,에스제이켐,KONEX,357.0,4637616354.0,12990522,01139497,2022
318660,타임기술,KONEX,2095.0,4508651595.0,2152101,01345724,2022
217320,썬테크,KONEX,4155.0,4362750000.0,1050000,00963000,2022
140660,위월드,KONEX,1700.0,4228328400.0,2487252,00663289,2022
050540,엠피씨플러스,KOSDAQ,822.0,4207455498.0,5118559,00302078,2022
276240,엘리비젼,KONEX,500.0,3776569000.0,7553138,01119651,2022
208890,미래엔에듀파트너,KONEX,1100.0,3465902000.0,3150820,00876209,2022
245450,씨앤에스링크,KONEX,1980.0,3128320800.0,1579960,01116380,2022
308700,테크엔,KONEX,610.0,2440000000.0,4000000,01016886,2022
215050,비엔디생활건강,KONEX,912.0,1934959392.0,2121666,01055317,2022
288490,나라소프트,KONEX,48.0,1831056000.0,38147000,01267550,2022
267060,명진홀딩스,KONEX,181.0,1654666524.0,9141804,01190513,2022
267810,앙츠,KONEX,880.0,1572560000.0,1787000,01187865,2022
322190,베른,KONEX,117.0,1044248049.0,8925197,01412938,2022
015350,부산가스,KOSPI,84400.0,928400000000.0,11000000,00123967,2021
950180,SNK,KOSDAQ,36050.0,759277890000.0,21061800,01338724,2021
041140,넥슨지티,KOSDAQ,21250.0,751683092500.0,35373322,00266943,2021
220630,맘스터치,KOSDAQ,5300.0,539632914300.0,101817531,01089855,2021
290510,코리아센터,KOSDAQ,6670.0,508258248790.0,76200637,00540340,2021
138250,엔에스쇼핑,KOSPI,12700.0,427939200000.0,33696000,00406392,2021
002270,롯데푸드,KOSPI,344500.0,416519447500.0,1209055,00120508,2021
131390,원익피앤이,KOSDAQ,28000.0,414929480000.0,14818910,00785475,2021
101060,SBS미디어홀딩스,KOSPI,1930.0,269999646700.0,139896190,00650629,2021
217600,켐온,KOSDAQ,3700.0,236286958000.0,63861340,01070857,2021
216280,원텍,KONEX,28500.0,180406140000.0,6330040,00311270,2021
176440,에이치엔티,KOSDAQ,1920.0,164619542400.0,85739345,00872452,2021
225330,씨엠에스에듀,KOSDAQ,6890.0,128392586920.0,18634628,00914040,2021
066110,한프,KOSDAQ,1130.0,86834027360.0,76844272,00226228,2021
046110,한일네트웍스,KOSDAQ,6900.0,82484166300.0,11954227,00277736,2021
158310,참존글로벌,KOSDAQ,1680.0,80373095040.0,47841128,00923899,2021
126870,뉴로스,KOSDAQ,2230.0,79475830780.0,35639386,00638539,2021
039670,스포츠서울,KOSDAQ,7360.0,67797501120.0,9211617,00298687,2021
007630,폴루스바이오팜,KOSPI,1225.0,55134426375.0,45007695,00167280,2021
060300,레드로버,KOSDAQ,1830.0,48840480210.0,26688787,00364795,2021
050320,아래스,KOSDAQ,990.0,45205142400.0,45661760,00245898,2021
153360,하이골드3호,KOSPI,2660.0,42958441400.0,16149790,00905316,2021
090740,연이비앤티,KOSDAQ,2105.0,40260402610.0,19126082,00495554,2021
172580,하이골드12호,KOSPI,2785.0,36328932500.0,13044500,00954242,2021
182690,테라셈,KOSDAQ,1440.0,30474933120.0,21163148,00411905,2021
052190,세영디앤씨,KOSDAQ,8850.0,26981756100.0,3048786,00347877,2021
127160,매직마이크로,KOSDAQ,282.0,24427827282.0,86623501,00806972,2021
053660,현진소재,KOSDAQ,400.0,21280401200.0,53201003,00188715,2021
053110,소리바다,KOSDAQ,3960.0,19563782040.0,4940349,00352718,2021
309900,티티씨디펜스,KONEX,1950.0,19500000000.0,10000000,01350638,2021
323940,케이비제18호스팩,KOSDAQ,2035.0,15917770000.0,7822000,01371312,2021
342550,케이비제20호스팩,KOSDAQ,2060.0,13392060000.0,6501000,01418543,2021
340350,SK6호스팩,KOSDAQ,2090.0,11933900000.0,5710000,01414936,2021
340120,하이제5호스팩,KOSDAQ,2355.0,11822100000.0,5020000,01414370,2021
367460,유안타제7호스팩,KOSDAQ,2145.0,11797500000.0,5500000,01504804,2021
341160,하나금융15호스팩,KOSDAQ,2130.0,10032300000.0,4710000,01416457,2021
327970,케어룸의료산업,KONEX,9500.0,9500000000.0,1000000,01344752,2021
332710,하나금융14호스팩,KOSDAQ,2115.0,9327150000.0,4410000,01395279,2021
337450,SK5호스팩,KOSDAQ,2065.0,8900150000.0,4310000,01414361,2021
330990,케이비제19호스팩,KOSDAQ,2065.0,8881565000.0,4301000,01393299,2021
329560,상상인이안제2호스팩,KOSDAQ,2040.0,7854000000.0,3850000,01390876,2021
349720,이베스트스팩5호,KOSDAQ,2085.0,7547700000.0,3620000,01436336,2021
114570,지스마트글로벌,KOSDAQ,620.0,7030424280.0,11339394,00673976,2021
323210,이베스트이안스팩1호,KOSDAQ,2030.0,6496000000.0,3200000,01366365,2021
270020,이십일스토어,KONEX,2040.0,6423998760.0,3149019,01183407,2021
347140,케이프이에스제4호,KOSDAQ,2115.0,6364035000.0,3009000,01428249,2021
240340,인터코스,KONEX,999.0,3342976677.0,3346323,01117592,2021
329020,오션스톤,KONEX,2700.0,2160000000.0,800000,01388631,2021
225850,미애부,KONEX,283.0,1414575217.0,4998499,00866594,2021
